run_id,duration_s,vertical_drop_m,speed_mean_ms,edwards_trimp,impulse_hr_above_rest_bpms
run_01,75.0,140.0,6.2,5.2,8200
run_02,68.0,125.0,6.1,0.0,6100
run_03,82.0,160.0,5.8,7.4,9900
run_04,60.0,110.0,6.0,0.0,5800
run_05,90.0,175.0,5.6,8.1,10400
run_06,72.0,130.0,6.3,4.9,8000
run_07,66.0,120.0,6.0,3.6,7300
run_08,88.0,170.0,5.7,7.9,10200
run_09,70.0,135.0,6.2,5.1,8100
run_10,64.0,115.0,6.1,3.2,7000
run_11,92.0,180.0,5.5,8.4,10600
run_12,78.0,150.0,5.9,6.0,9100
run_13,74.0,145.0,6.1,5.6,8700
run_14,80.0,155.0,5.8,6.5,9500

